,date,file_name,time,target_is_broken,location
7229,03-24-2024,SHOT0024,7.0,False,"(1564.2781982421875, 463.815673828125)"
7230,03-24-2024,SHOT0024,7.5,False,"(1467.8779296875, 518.8714599609375)"
7231,03-24-2024,SHOT0024,8.0,False,"(1419.248779296875, 535.5202026367188)"
7232,03-24-2024,SHOT0024,8.5,False,"(1387.1998291015625, 583.6605834960938)"
7233,03-24-2024,SHOT0024,9.0,False,"(1345.76318359375, 625.214599609375)"
7234,03-24-2024,SHOT0024,9.5,False,"(1300.1513671875, 632.5123291015625)"
7235,03-24-2024,SHOT0024,1.0,False,"(1367.5986328125, 490.50103759765625)"
7236,03-24-2024,SHOT0024,10.0,False,"(1283.243408203125, 641.4048461914062)"
7237,03-24-2024,SHOT0024,10.5,False,"(1254.362548828125, 647.3443603515625)"
7238,03-24-2024,SHOT0024,11.0,False,"(1180.580078125, 653.8004150390625)"
7239,03-24-2024,SHOT0024,11.5,True,"(1022.300537109375, 807.5555419921875)"
7240,03-24-2024,SHOT0024,12.0,True,"(1259.4296875, 403.87481689453125)"
7241,03-24-2024,SHOT0024,12.5,True,"(1198.822265625, 468.7540588378906)"
7242,03-24-2024,SHOT0024,13.0,True,"(881.4757080078125, 1420.794921875)"
7243,03-24-2024,SHOT0024,1.5,False,"(1389.667236328125, 520.60205078125)"
7244,03-24-2024,SHOT0024,2.0,False,"(1389.314697265625, 577.686767578125)"
7245,03-24-2024,SHOT0024,2.5,False,"(1408.50634765625, 665.9913330078125)"
7246,03-24-2024,SHOT0024,3.0,False,"(1387.3544921875, 786.0125732421875)"
7247,03-24-2024,SHOT0024,3.5,True,"(1483.9554443359375, 392.3848876953125)"
7248,03-24-2024,SHOT0024,4.0,True,"(2003.610107421875, 331.38671875)"
7249,03-24-2024,SHOT0024,4.5,True,"(2352.21533203125, 163.13449096679688)"
7250,03-24-2024,SHOT0025,0.0,False,"(1836.4013671875, 160.20037841796875)"
7251,03-24-2024,SHOT0025,0.5,False,"(1715.4317626953125, 125.63409423828125)"
7252,03-24-2024,SHOT0025,5.0,False,0
7253,03-24-2024,SHOT0025,5.5,False,"(1145.4237060546875, 1202.74951171875)"
7254,03-24-2024,SHOT0025,6.0,False,"(182.42739868164062, 200.64645385742188)"
7255,03-24-2024,SHOT0025,6.5,False,"(789.4300537109375, 99.0189437866211)"
7256,03-24-2024,SHOT0025,7.0,False,"(1173.814453125, 198.62261962890625)"
7257,03-24-2024,SHOT0025,7.5,False,"(1386.7193603515625, 444.5946044921875)"
7258,03-24-2024,SHOT0025,8.0,False,"(1334.4625244140625, 611.2520141601562)"
7259,03-24-2024,SHOT0025,8.5,False,"(1310.28662109375, 620.9974975585938)"
7260,03-24-2024,SHOT0025,9.0,False,"(1316.826416015625, 596.7496337890625)"
7261,03-24-2024,SHOT0025,9.5,False,"(1308.2625732421875, 597.341796875)"
7262,03-24-2024,SHOT0025,1.0,True,"(1619.704345703125, 163.62681579589844)"
7263,03-24-2024,SHOT0025,10.0,False,"(1267.295166015625, 596.7815551757812)"
7264,03-24-2024,SHOT0025,10.5,False,"(1232.595703125, 623.3096923828125)"
7265,03-24-2024,SHOT0025,11.0,False,"(1215.31640625, 650.240234375)"
7266,03-24-2024,SHOT0025,11.5,False,"(1118.85302734375, 921.59423828125)"
7267,03-24-2024,SHOT0025,12.0,True,"(1136.927490234375, 675.439208984375)"
7268,03-24-2024,SHOT0025,12.5,True,"(1232.5279541015625, 928.3980712890625)"
7269,03-24-2024,SHOT0025,13.0,True,"(1906.45166015625, 855.516845703125)"
7270,03-24-2024,SHOT0025,1.5,False,"(1524.8206787109375, 419.97998046875)"
7271,03-24-2024,SHOT0025,2.0,False,"(1422.892333984375, 566.0281982421875)"
7272,03-24-2024,SHOT0025,2.5,False,"(1344.390869140625, 606.52197265625)"
7273,03-24-2024,SHOT0025,3.0,True,"(1334.08056640625, 641.6854248046875)"
7274,03-24-2024,SHOT0025,3.5,True,"(1413.28759765625, 582.8841552734375)"
7275,03-24-2024,SHOT0025,4.0,True,"(1151.135498046875, 366.55499267578125)"
7276,03-24-2024,SHOT0025,4.5,True,"(1571.8016357421875, 430.40625)"
7277,03-24-2024,SHOT0026,0.0,False,"(1935.975341796875, 328.479248046875)"
7278,03-24-2024,SHOT0026,0.5,False,"(1647.6734619140625, 482.4947509765625)"
7279,03-24-2024,SHOT0026,5.0,False,0
7280,03-24-2024,SHOT0026,5.5,False,"(505.27392578125, 442.95849609375)"
7281,03-24-2024,SHOT0026,6.0,False,"(1217.05859375, 298.3447265625)"
7282,03-24-2024,SHOT0026,6.5,False,"(1562.7197265625, 323.78582763671875)"
7283,03-24-2024,SHOT0026,7.0,False,"(1626.9281005859375, 436.1144104003906)"
7284,03-24-2024,SHOT0026,7.5,False,"(1559.878173828125, 555.6557006835938)"
7285,03-24-2024,SHOT0026,8.0,False,"(1422.2470703125, 614.0473022460938)"
7286,03-24-2024,SHOT0026,8.5,False,"(1343.1351318359375, 627.1079711914062)"
7287,03-24-2024,SHOT0026,9.0,False,"(1323.34521484375, 631.7088623046875)"
7288,03-24-2024,SHOT0026,9.5,False,"(1323.808349609375, 614.9620361328125)"
7289,03-24-2024,SHOT0026,1.0,False,"(1500.901611328125, 550.6958618164062)"
7290,03-24-2024,SHOT0026,10.0,False,"(1307.2108154296875, 610.244140625)"
7291,03-24-2024,SHOT0026,10.5,False,"(1265.039306640625, 628.0216064453125)"
7292,03-24-2024,SHOT0026,11.0,False,"(1234.93408203125, 654.97607421875)"
7293,03-24-2024,SHOT0026,11.5,False,"(1138.99462890625, 857.1680908203125)"
7294,03-24-2024,SHOT0026,12.0,True,"(1076.79931640625, 584.4422607421875)"
7295,03-24-2024,SHOT0026,12.5,True,"(860.4677734375, 664.1806640625)"
7296,03-24-2024,SHOT0026,13.0,False,"(979.2274169921875, 1068.374267578125)"
7297,03-24-2024,SHOT0026,1.5,False,"(1434.613037109375, 606.2771606445312)"
7298,03-24-2024,SHOT0026,2.0,False,"(1389.8280029296875, 611.8731689453125)"
7299,03-24-2024,SHOT0026,2.5,False,"(1380.2332763671875, 624.6679077148438)"
7300,03-24-2024,SHOT0026,3.0,False,"(1390.607421875, 895.7567138671875)"
7301,03-24-2024,SHOT0026,3.5,False,"(1381.529541015625, 707.5816650390625)"
7302,03-24-2024,SHOT0026,4.0,False,"(1738.335205078125, 559.2869873046875)"
7303,03-24-2024,SHOT0026,4.5,False,"(2473.259521484375, 619.1593017578125)"
7304,03-24-2024,SHOT0027,0.0,False,"(1577.5467529296875, 451.0245361328125)"
7305,03-24-2024,SHOT0027,0.5,False,"(1484.049560546875, 535.3860473632812)"
7306,03-24-2024,SHOT0027,5.0,False,"(2327.96826171875, 1270.51171875)"
7307,03-24-2024,SHOT0027,5.5,False,"(1236.2802734375, 419.29071044921875)"
7308,03-24-2024,SHOT0027,6.0,False,"(1718.720458984375, 327.2943115234375)"
7309,03-24-2024,SHOT0027,6.5,False,"(1820.78271484375, 241.5143280029297)"
7310,03-24-2024,SHOT0027,7.0,False,"(1774.6439208984375, 307.8818359375)"
7311,03-24-2024,SHOT0027,7.5,False,"(1544.46044921875, 471.69598388671875)"
7312,03-24-2024,SHOT0027,8.0,False,"(1429.6219482421875, 662.08935546875)"
7313,03-24-2024,SHOT0027,8.5,False,"(1340.9154052734375, 711.6882934570312)"
7314,03-24-2024,SHOT0027,9.0,False,"(1297.0540771484375, 718.500732421875)"
7315,03-24-2024,SHOT0027,9.5,False,"(1262.451171875, 680.6464233398438)"
7316,03-24-2024,SHOT0027,1.0,False,"(1441.11767578125, 551.993896484375)"
7317,03-24-2024,SHOT0027,10.0,False,"(1242.351806640625, 650.244873046875)"
7318,03-24-2024,SHOT0027,10.5,False,"(1228.88330078125, 621.4036865234375)"
7319,03-24-2024,SHOT0027,11.0,False,"(1209.91943359375, 611.8436279296875)"
7320,03-24-2024,SHOT0027,11.5,False,"(1066.765380859375, 813.6480712890625)"
7321,03-24-2024,SHOT0027,12.0,True,"(794.9193725585938, 348.8944396972656)"
7322,03-24-2024,SHOT0027,12.5,True,"(905.2708740234375, 103.57283020019531)"
7323,03-24-2024,SHOT0027,13.0,True,"(1260.677490234375, 531.2691040039062)"
7324,03-24-2024,SHOT0027,1.5,False,"(1429.479248046875, 567.8505859375)"
7325,03-24-2024,SHOT0027,2.0,False,"(1440.78564453125, 606.8138427734375)"
7326,03-24-2024,SHOT0027,2.5,False,"(1390.225830078125, 655.544677734375)"
7327,03-24-2024,SHOT0027,3.0,True,"(1407.222900390625, 792.4654541015625)"
7328,03-24-2024,SHOT0027,3.5,True,"(1175.70556640625, 462.70654296875)"
7329,03-24-2024,SHOT0027,4.0,True,"(1942.9329833984375, 115.41585540771484)"
7330,03-24-2024,SHOT0027,4.5,False,"(1074.2462158203125, 1137.622314453125)"
7331,03-24-2024,SHOT0028,0.0,False,"(1411.3948974609375, 365.2466125488281)"
7332,03-24-2024,SHOT0028,0.5,False,"(1410.727783203125, 469.5478210449219)"
7333,03-24-2024,SHOT0028,5.0,False,"(2016.2216796875, 1361.571044921875)"
7334,03-24-2024,SHOT0028,5.5,False,"(988.0367431640625, 527.6239013671875)"
7335,03-24-2024,SHOT0028,6.0,False,"(1498.0166015625, 504.27392578125)"
7336,03-24-2024,SHOT0028,6.5,False,"(1655.8248291015625, 410.2176513671875)"
7337,03-24-2024,SHOT0028,7.0,False,"(1685.120849609375, 339.7732849121094)"
7338,03-24-2024,SHOT0028,7.5,False,"(1624.9884033203125, 316.4644775390625)"
7339,03-24-2024,SHOT0028,8.0,False,"(1631.587890625, 355.8145751953125)"
7340,03-24-2024,SHOT0028,8.5,False,"(1582.996826171875, 471.2755432128906)"
7341,03-24-2024,SHOT0028,9.0,False,"(1502.401123046875, 595.1286010742188)"
7342,03-24-2024,SHOT0028,9.5,False,"(1408.0404052734375, 647.273193359375)"
7343,03-24-2024,SHOT0028,1.0,False,"(1419.1337890625, 542.6446533203125)"
7344,03-24-2024,SHOT0028,10.0,False,"(1327.5595703125, 655.0257568359375)"
7345,03-24-2024,SHOT0028,10.5,False,"(1250.5660400390625, 626.0859375)"
7346,03-24-2024,SHOT0028,11.0,False,"(1188.71875, 611.1149291992188)"
7347,03-24-2024,SHOT0028,11.5,False,"(1139.7579345703125, 604.0276489257812)"
7348,03-24-2024,SHOT0028,12.0,False,"(1035.854736328125, 825.5517578125)"
7349,03-24-2024,SHOT0028,12.5,True,"(924.948486328125, 512.51611328125)"
7350,03-24-2024,SHOT0028,13.0,True,"(1082.265380859375, 488.3076171875)"
7351,03-24-2024,SHOT0028,13.5,True,"(1373.178466796875, 1269.3658447265625)"
7352,03-24-2024,SHOT0028,1.5,False,"(1388.8812255859375, 581.904541015625)"
7353,03-24-2024,SHOT0028,2.0,False,"(1374.2669677734375, 611.3040771484375)"
7354,03-24-2024,SHOT0028,2.5,False,"(1389.859619140625, 637.9337158203125)"
7355,03-24-2024,SHOT0028,3.0,False,0
7356,03-24-2024,SHOT0028,3.5,False,"(1358.078857421875, 652.7236328125)"
7357,03-24-2024,SHOT0028,4.0,False,"(1778.845703125, 566.65771484375)"
7358,03-24-2024,SHOT0028,4.5,False,"(912.4765014648438, 1193.075927734375)"
7359,03-24-2024,SHOT0029,0.0,False,"(1500.504150390625, 412.89288330078125)"
7360,03-24-2024,SHOT0029,0.5,False,"(1460.0654296875, 514.9443359375)"
7361,03-24-2024,SHOT0029,5.0,False,0
7362,03-24-2024,SHOT0029,5.5,False,0
7363,03-24-2024,SHOT0029,6.0,False,"(1249.5048828125, 643.7706298828125)"
7364,03-24-2024,SHOT0029,6.5,False,"(1530.82275390625, 517.1224365234375)"
7365,03-24-2024,SHOT0029,7.0,False,"(1558.3583984375, 466.11859130859375)"
7366,03-24-2024,SHOT0029,7.5,False,"(1552.286376953125, 535.268310546875)"
7367,03-24-2024,SHOT0029,8.0,False,"(1434.83642578125, 576.3433837890625)"
7368,03-24-2024,SHOT0029,8.5,False,"(1338.49658203125, 586.552001953125)"
7369,03-24-2024,SHOT0029,9.0,False,"(1278.10888671875, 590.2720336914062)"
7370,03-24-2024,SHOT0029,9.5,False,"(1226.8272705078125, 596.49658203125)"
7371,03-24-2024,SHOT0029,1.0,False,"(1457.122314453125, 577.349365234375)"
7372,03-24-2024,SHOT0029,10.0,False,"(1196.84765625, 599.574951171875)"
7373,03-24-2024,SHOT0029,10.5,False,"(1189.690673828125, 600.4205322265625)"
7374,03-24-2024,SHOT0029,11.0,False,"(1186.858154296875, 613.1642456054688)"
7375,03-24-2024,SHOT0029,11.5,False,"(1188.70458984375, 643.6673583984375)"
7376,03-24-2024,SHOT0029,12.0,True,"(1143.89599609375, 787.194091796875)"
7377,03-24-2024,SHOT0029,12.5,True,"(1238.719970703125, 521.3135986328125)"
7378,03-24-2024,SHOT0029,13.0,True,"(1541.822998046875, 435.0906982421875)"
7379,03-24-2024,SHOT0029,13.5,False,"(2126.338134765625, 1032.8624267578125)"
7380,03-24-2024,SHOT0029,1.5,False,"(1480.1151123046875, 592.162109375)"
7381,03-24-2024,SHOT0029,2.0,False,"(1484.55908203125, 585.51025390625)"
7382,03-24-2024,SHOT0029,2.5,False,"(1471.3046875, 582.775146484375)"
7383,03-24-2024,SHOT0029,3.0,False,"(1393.6414794921875, 701.272216796875)"
7384,03-24-2024,SHOT0029,3.5,True,"(1280.609375, 913.2559204101562)"
7385,03-24-2024,SHOT0029,4.0,True,"(1612.70263671875, 900.6898193359375)"
7386,03-24-2024,SHOT0029,4.5,False,"(1021.08203125, 777.6048583984375)"
7387,03-24-2024,SHOT0030,0.0,False,"(1511.0404052734375, 510.76947021484375)"
7388,03-24-2024,SHOT0030,0.5,False,"(1395.177001953125, 570.5455322265625)"
7389,03-24-2024,SHOT0030,5.0,False,0
7390,03-24-2024,SHOT0030,5.5,False,"(756.7777099609375, 517.875732421875)"
7391,03-24-2024,SHOT0030,6.0,False,"(1580.0799560546875, 408.4655456542969)"
7392,03-24-2024,SHOT0030,6.5,False,"(1927.8895263671875, 353.73223876953125)"
7393,03-24-2024,SHOT0030,7.0,False,"(1911.224609375, 334.1729431152344)"
7394,03-24-2024,SHOT0030,7.5,False,"(1739.5703125, 385.90374755859375)"
7395,03-24-2024,SHOT0030,8.0,False,"(1526.74267578125, 487.3865966796875)"
7396,03-24-2024,SHOT0030,8.5,False,"(1400.15625, 578.231689453125)"
7397,03-24-2024,SHOT0030,9.0,False,"(1339.947021484375, 651.5606689453125)"
7398,03-24-2024,SHOT0030,9.5,False,"(1295.75439453125, 668.2807006835938)"
7399,03-24-2024,SHOT0030,1.0,False,"(1373.1351318359375, 599.198974609375)"
7400,03-24-2024,SHOT0030,10.0,False,"(1253.173583984375, 644.6720581054688)"
7401,03-24-2024,SHOT0030,10.5,False,"(1245.7255859375, 637.9963989257812)"
7402,03-24-2024,SHOT0030,11.0,False,"(1246.8436279296875, 655.3306884765625)"
7403,03-24-2024,SHOT0030,11.5,False,"(1171.79736328125, 632.4456176757812)"
7404,03-24-2024,SHOT0030,12.0,True,"(1141.7989501953125, 713.8944702148438)"
7405,03-24-2024,SHOT0030,12.5,True,"(1329.65625, 335.31396484375)"
7406,03-24-2024,SHOT0030,13.0,True,"(1759.870849609375, 490.01141357421875)"
7407,03-24-2024,SHOT0030,1.5,False,"(1374.422607421875, 617.082275390625)"
7408,03-24-2024,SHOT0030,2.0,False,"(1395.393798828125, 637.6203002929688)"
7409,03-24-2024,SHOT0030,2.5,False,"(1391.8448486328125, 684.82666015625)"
7410,03-24-2024,SHOT0030,3.0,True,"(1379.7257080078125, 844.019287109375)"
7411,03-24-2024,SHOT0030,3.5,False,"(1375.644775390625, 614.980224609375)"
7412,03-24-2024,SHOT0030,4.0,False,"(1746.303955078125, 697.2874755859375)"
7413,03-24-2024,SHOT0030,4.5,False,"(174.0531768798828, 1297.709228515625)"
7414,03-24-2024,SHOT0031,0.0,False,"(1760.8856201171875, 124.60789489746094)"
7415,03-24-2024,SHOT0031,0.5,False,"(1262.8526611328125, 349.597412109375)"
7416,03-24-2024,SHOT0031,5.0,False,0
7417,03-24-2024,SHOT0031,5.5,True,"(1708.099609375, 547.9635009765625)"
7418,03-24-2024,SHOT0031,6.0,True,"(481.2325134277344, 1332.40087890625)"
7419,03-24-2024,SHOT0031,6.5,False,"(847.6373901367188, 300.384033203125)"
7420,03-24-2024,SHOT0031,7.0,False,"(438.887939453125, 612.3582763671875)"
7421,03-24-2024,SHOT0031,7.5,False,"(1482.2900390625, 576.6177368164062)"
7422,03-24-2024,SHOT0031,8.0,False,"(1564.81640625, 655.6192626953125)"
7423,03-24-2024,SHOT0031,8.5,False,"(1602.7978515625, 734.1956787109375)"
7424,03-24-2024,SHOT0031,9.0,False,"(1582.925537109375, 761.6915893554688)"
7425,03-24-2024,SHOT0031,9.5,True,"(1339.02392578125, 921.9742431640625)"
7426,03-24-2024,SHOT0031,1.0,False,"(1291.47021484375, 518.1522216796875)"
7427,03-24-2024,SHOT0031,10.0,True,"(1021.1817626953125, 489.3583984375)"
7428,03-24-2024,SHOT0031,10.5,True,"(1143.56787109375, 463.122802734375)"
7429,03-24-2024,SHOT0031,11.0,True,"(785.563720703125, 432.5148620605469)"
7430,03-24-2024,SHOT0031,1.5,False,"(1336.1099853515625, 565.0174560546875)"
7431,03-24-2024,SHOT0031,2.0,False,"(1342.7640380859375, 601.7987060546875)"
7432,03-24-2024,SHOT0031,2.5,False,"(1364.0224609375, 704.3406372070312)"
7433,03-24-2024,SHOT0031,3.0,False,"(1359.5115966796875, 964.5892333984375)"
7434,03-24-2024,SHOT0031,3.5,False,"(1251.0341796875, 697.6002197265625)"
7435,03-24-2024,SHOT0031,4.0,False,"(885.7508544921875, 384.61968994140625)"
7436,03-24-2024,SHOT0031,4.5,False,"(225.89874267578125, 98.35218811035156)"
7437,03-24-2024,SHOT0032,0.0,False,"(1447.753662109375, 282.1239013671875)"
7438,03-24-2024,SHOT0032,0.5,False,"(815.7353515625, 432.51776123046875)"
7439,03-24-2024,SHOT0032,5.0,False,"(2579.0244140625, 824.3524780273438)"
7440,03-24-2024,SHOT0032,5.5,False,"(1124.7620849609375, 405.83441162109375)"
7441,03-24-2024,SHOT0032,6.0,False,"(367.82073974609375, 278.51629638671875)"
7442,03-24-2024,SHOT0032,6.5,False,"(481.794189453125, 425.6294860839844)"
7443,03-24-2024,SHOT0032,7.0,False,"(1001.5426025390625, 548.8153076171875)"
7444,03-24-2024,SHOT0032,7.5,False,"(1281.3175048828125, 624.3558349609375)"
7445,03-24-2024,SHOT0032,8.0,True,"(1356.444091796875, 667.1768798828125)"
7446,03-24-2024,SHOT0032,8.5,False,"(1394.765380859375, 689.8958129882812)"
7447,03-24-2024,SHOT0032,9.0,False,"(1435.396484375, 703.5859375)"
7448,03-24-2024,SHOT0032,9.5,False,"(1393.391357421875, 935.609375)"
7449,03-24-2024,SHOT0032,1.0,False,"(768.26171875, 613.6151123046875)"
7450,03-24-2024,SHOT0032,10.0,True,"(1293.374755859375, 771.60302734375)"
7451,03-24-2024,SHOT0032,10.5,False,"(1225.32958984375, 637.0758666992188)"
7452,03-24-2024,SHOT0032,11.0,False,"(1357.1112060546875, 946.2607421875)"
7453,03-24-2024,SHOT0032,1.5,False,"(970.8759155273438, 666.147216796875)"
7454,03-24-2024,SHOT0032,2.0,False,"(1207.749755859375, 679.2951049804688)"
7455,03-24-2024,SHOT0032,2.5,False,"(1344.0701904296875, 717.95068359375)"
7456,03-24-2024,SHOT0032,3.0,True,"(1258.30029296875, 885.9908447265625)"
7457,03-24-2024,SHOT0032,3.5,True,"(1080.8896484375, 676.9989013671875)"
7458,03-24-2024,SHOT0032,4.0,True,"(967.1676635742188, 368.374267578125)"
7459,03-24-2024,SHOT0032,4.5,False,"(275.099609375, 123.77508544921875)"
7460,03-24-2024,SHOT0033,0.0,False,"(1221.8985595703125, 686.873046875)"
7461,03-24-2024,SHOT0033,0.5,False,"(2596.119140625, 362.4151306152344)"
7462,03-24-2024,SHOT0033,5.0,False,"(122.30426025390625, 136.93344116210938)"
7463,03-24-2024,SHOT0033,5.5,False,"(1969.564208984375, 878.663330078125)"
7464,03-24-2024,SHOT0033,6.0,False,"(908.761962890625, 511.9317321777344)"
7465,03-24-2024,SHOT0033,6.5,False,"(729.4962158203125, 506.4235534667969)"
7466,03-24-2024,SHOT0033,7.0,False,"(1174.572021484375, 657.3916015625)"
7467,03-24-2024,SHOT0033,7.5,True,"(1517.9422607421875, 744.5556640625)"
7468,03-24-2024,SHOT0033,8.0,True,"(1533.46826171875, 752.274169921875)"
7469,03-24-2024,SHOT0033,8.5,False,"(1463.0445556640625, 751.949951171875)"
7470,03-24-2024,SHOT0033,9.0,False,"(1503.96923828125, 756.464111328125)"
7471,03-24-2024,SHOT0033,9.5,True,"(1467.3056640625, 932.9877319335938)"
7472,03-24-2024,SHOT0033,1.0,False,"(1840.0777587890625, 373.5160827636719)"
7473,03-24-2024,SHOT0033,10.0,True,"(1252.3369140625, 580.0911865234375)"
7474,03-24-2024,SHOT0033,10.5,True,"(1122.118408203125, 344.72088623046875)"
7475,03-24-2024,SHOT0033,11.0,True,"(1186.125732421875, 619.4805908203125)"
7476,03-24-2024,SHOT0033,1.5,False,"(1634.5302734375, 534.8206787109375)"
7477,03-24-2024,SHOT0033,2.0,False,"(1546.89794921875, 645.58154296875)"
7478,03-24-2024,SHOT0033,2.5,False,"(1479.517822265625, 720.7014770507812)"
7479,03-24-2024,SHOT0033,3.0,False,"(1393.619140625, 823.8992309570312)"
7480,03-24-2024,SHOT0033,3.5,True,"(1190.071044921875, 670.3487548828125)"
7481,03-24-2024,SHOT0033,4.0,True,"(1017.9598388671875, 410.4081726074219)"
7482,03-24-2024,SHOT0033,4.5,True,"(965.39306640625, 352.2377014160156)"
7483,03-24-2024,SHOT0034,0.0,True,"(1376.191650390625, 141.30319213867188)"
7484,03-24-2024,SHOT0034,0.5,False,"(866.760009765625, 218.27731323242188)"
7485,03-24-2024,SHOT0034,5.0,False,0
7486,03-24-2024,SHOT0034,5.5,False,"(1565.777099609375, 587.3887939453125)"
7487,03-24-2024,SHOT0034,6.0,False,"(1065.6495361328125, 447.6914367675781)"
7488,03-24-2024,SHOT0034,6.5,False,"(1192.576171875, 544.921142578125)"
7489,03-24-2024,SHOT0034,7.0,True,"(1419.1317138671875, 674.6356201171875)"
7490,03-24-2024,SHOT0034,7.5,False,"(1459.38916015625, 739.415771484375)"
7491,03-24-2024,SHOT0034,8.0,False,"(1413.2369384765625, 707.3671875)"
7492,03-24-2024,SHOT0034,8.5,False,"(1424.148681640625, 667.11279296875)"
7493,03-24-2024,SHOT0034,9.0,False,"(1443.244140625, 704.2863159179688)"
7494,03-24-2024,SHOT0034,9.5,True,"(1358.92138671875, 1042.8631591796875)"
7495,03-24-2024,SHOT0034,1.0,False,"(881.482177734375, 388.4083557128906)"
7496,03-24-2024,SHOT0034,10.0,True,"(1328.0521240234375, 893.73779296875)"
7497,03-24-2024,SHOT0034,10.5,True,"(1363.101806640625, 872.105224609375)"
7498,03-24-2024,SHOT0034,11.0,False,0
7499,03-24-2024,SHOT0034,1.5,False,"(1060.549560546875, 557.3074340820312)"
7500,03-24-2024,SHOT0034,2.0,False,"(1268.5244140625, 660.311279296875)"
7501,03-24-2024,SHOT0034,2.5,False,"(1401.566650390625, 720.4235229492188)"
7502,03-24-2024,SHOT0034,3.0,True,"(1277.825927734375, 1009.74560546875)"
7503,03-24-2024,SHOT0034,3.5,True,"(1061.8736572265625, 719.3917236328125)"
7504,03-24-2024,SHOT0034,4.0,True,"(299.726806640625, 337.07861328125)"
7505,03-24-2024,SHOT0034,4.5,True,"(168.0325164794922, 198.69268798828125)"
7506,03-24-2024,SHOT0035,0.0,False,"(1768.24755859375, 279.4715270996094)"
7507,03-24-2024,SHOT0035,0.5,False,"(1189.598388671875, 368.7784423828125)"
7508,03-24-2024,SHOT0035,5.0,False,0
7509,03-24-2024,SHOT0035,5.5,False,"(2025.5628662109375, 879.5924072265625)"
7510,03-24-2024,SHOT0035,6.0,False,"(1052.120361328125, 539.8440551757812)"
7511,03-24-2024,SHOT0035,6.5,False,"(800.951171875, 361.0462951660156)"
7512,03-24-2024,SHOT0035,7.0,False,"(1179.4429931640625, 474.596435546875)"
7513,03-24-2024,SHOT0035,7.5,False,"(1518.95703125, 644.8117065429688)"
7514,03-24-2024,SHOT0035,8.0,False,"(1662.737060546875, 773.22802734375)"
7515,03-24-2024,SHOT0035,8.5,False,"(1649.9423828125, 789.6838989257812)"
7516,03-24-2024,SHOT0035,9.0,False,"(1591.638671875, 800.276611328125)"
7517,03-24-2024,SHOT0035,9.5,False,"(1504.4169921875, 914.806396484375)"
7518,03-24-2024,SHOT0035,1.0,False,"(1233.7880859375, 499.09027099609375)"
7519,03-24-2024,SHOT0035,10.0,False,"(1353.519775390625, 788.2259521484375)"
7520,03-24-2024,SHOT0035,10.5,False,"(1140.8582763671875, 520.4798583984375)"
7521,03-24-2024,SHOT0035,11.0,False,"(1019.6144409179688, 613.24365234375)"
7522,03-24-2024,SHOT0035,1.5,False,"(1438.664794921875, 618.1383666992188)"
7523,03-24-2024,SHOT0035,2.0,False,"(1499.763671875, 693.8799438476562)"
7524,03-24-2024,SHOT0035,2.5,False,"(1442.8330078125, 734.9993896484375)"
7525,03-24-2024,SHOT0035,3.0,False,"(1327.12060546875, 1010.0481567382812)"
7526,03-24-2024,SHOT0035,3.5,False,"(1246.7623291015625, 735.4017944335938)"
7527,03-24-2024,SHOT0035,4.0,False,"(969.6881103515625, 541.6080322265625)"
7528,03-24-2024,SHOT0035,4.5,False,"(390.220947265625, 363.9302978515625)"
7529,03-24-2024,SHOT0036,0.0,False,"(2062.3681640625, 192.09384155273438)"
7530,03-24-2024,SHOT0036,0.5,False,"(1276.1319580078125, 172.11581420898438)"
7531,03-24-2024,SHOT0036,5.0,False,0
7532,03-24-2024,SHOT0036,5.5,False,"(1748.764892578125, 565.43017578125)"
7533,03-24-2024,SHOT0036,6.0,True,"(685.3509521484375, 285.05657958984375)"
7534,03-24-2024,SHOT0036,6.5,False,"(442.2572021484375, 277.4039306640625)"
7535,03-24-2024,SHOT0036,7.0,True,"(826.5576171875, 421.20379638671875)"
7536,03-24-2024,SHOT0036,7.5,False,"(1220.914794921875, 587.528564453125)"
7537,03-24-2024,SHOT0036,8.0,False,"(1441.53564453125, 744.1442260742188)"
7538,03-24-2024,SHOT0036,8.5,False,"(1484.23828125, 781.2756958007812)"
7539,03-24-2024,SHOT0036,9.0,False,"(1519.4339599609375, 797.181396484375)"
7540,03-24-2024,SHOT0036,9.5,False,"(1530.478515625, 772.906982421875)"
7541,03-24-2024,SHOT0036,1.0,False,"(1113.7442626953125, 359.7073974609375)"
7542,03-24-2024,SHOT0036,10.0,False,"(1453.965087890625, 934.1475830078125)"
7543,03-24-2024,SHOT0036,10.5,False,"(1455.0277099609375, 640.0521240234375)"
7544,03-24-2024,SHOT0036,11.0,False,"(1532.2939453125, 715.0904541015625)"
7545,03-24-2024,SHOT0036,11.5,True,"(1601.33740234375, 1157.330322265625)"
7546,03-24-2024,SHOT0036,1.5,False,"(1266.804443359375, 569.867431640625)"
7547,03-24-2024,SHOT0036,2.0,False,"(1376.7716064453125, 660.772705078125)"
7548,03-24-2024,SHOT0036,2.5,False,"(1400.2125244140625, 700.0946044921875)"
7549,03-24-2024,SHOT0036,3.0,False,0
7550,03-24-2024,SHOT0036,3.5,True,"(1396.8447265625, 780.8378295898438)"
7551,03-24-2024,SHOT0036,4.0,True,"(1187.4375, 330.83660888671875)"
7552,03-24-2024,SHOT0036,4.5,True,"(880.0389404296875, 120.25257873535156)"
7553,03-24-2024,SHOT0037,0.0,False,0
